#"Step","Time (ps)","Potential Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Speed (ns/day)","Time Remaining"
1052500,4209.999999928094,-3624033.44285658,-3086150.415315836,300.55825079718437,50.2,2:45:58
1055000,4219.999999927858,-3630632.912890792,-3092973.589968155,300.4332491420457,50.2,2:45:41
1057500,4229.9999999276215,-3627755.897537967,-3087434.0496506775,301.92101470650067,50.2,2:45:24
1060000,4239.999999927385,-3627692.105082402,-3089518.3353970526,300.72071167797304,50.2,2:45:06
1062500,4249.999999927149,-3628339.217557395,-3089473.922413888,301.10712223834327,50.2,2:44:49
1065000,4259.999999926912,-3629868.7622899115,-3091276.0368960556,300.95481572748366,50.2,2:44:32
1067500,4269.999999926676,-3629415.7884861454,-3091781.3474298324,300.4193456540457,50.2,2:44:15
1070000,4279.999999926439,-3629494.7716527134,-3092808.039819515,299.88978474251087,50.2,2:43:57
1072500,4289.999999926203,-3628703.903077733,-3092096.4213659083,299.84550136371644,50.2,2:43:40
1075000,4299.999999925966,-3627349.378186127,-3090483.197274232,299.9900572895864,50.2,2:43:23
1077500,4309.99999992573,-3628297.7752877213,-3090635.424756279,300.43494090914027,50.2,2:43:06
1080000,4319.999999925493,-3629440.909553509,-3091795.361783577,300.42555186291725,50.2,2:42:49
1082500,4329.999999925257,-3630689.8395362142,-3092847.408121518,300.53556649593423,50.2,2:42:32
1085000,4339.99999992502,-3629795.470765969,-3090691.856567544,301.2402901477402,50.2,2:42:15
1087500,4349.999999924784,-3628096.693820374,-3089735.181582179,300.8256184521123,50.2,2:41:57
1090000,4359.999999924547,-3627606.520994747,-3092058.1715479023,299.2536794905099,50.2,2:41:40
1092500,4369.999999924311,-3630432.867156286,-3091470.5783301084,301.16132036341713,50.2,2:41:23
1095000,4379.9999999240745,-3630339.5777913574,-3090694.1965661314,301.5430186994468,50.2,2:41:06
1097500,4389.999999923838,-3629555.6745374147,-3090902.47773619,300.9886059374204,50.2,2:40:49
1100000,4399.9999999236015,-3623659.451135436,-3085287.275943797,300.8315766966957,50.2,2:40:32
1102500,4409.999999923365,-3627864.093499085,-3087636.2595226094,301.86848161819336,50.2,2:40:15
1105000,4419.999999923129,-3630883.453273196,-3091381.72917571,301.462745976908,50.2,2:39:58
1107500,4429.999999922892,-3630021.69247465,-3090719.8370088516,301.3510633930501,50.2,2:39:40
1110000,4439.999999922656,-3626387.4338274524,-3087325.1612982363,301.21718925192044,50.2,2:39:23
1112500,4449.999999922419,-3628774.325553773,-3090462.569035565,300.7978159534262,50.2,2:39:06
1115000,4459.999999922183,-3628731.4944754317,-3089453.291769813,301.3378467049188,50.2,2:38:49
1117500,4469.999999921946,-3627755.1291107927,-3090032.161009661,300.4688127916512,50.2,2:38:32
1120000,4479.99999992171,-3632906.8162281364,-3093133.509908854,301.6145006770034,50.2,2:38:15
1122500,4489.999999921473,-3629194.3693875913,-3092715.331324347,299.7737296282896,50.2,2:37:58
1125000,4499.999999921237,-3628229.7190363295,-3089446.7080871398,301.0611434804239,50.2,2:37:41
1127500,4509.999999921,-3630295.3915863167,-3091685.2252366417,300.9645613838899,50.2,2:37:23
1130000,4519.999999920764,-3625274.7797745205,-3086317.0676575806,301.158762990062,50.2,2:37:06
1132500,4529.999999920527,-3629869.3013011236,-3092047.157391686,300.5242302447768,50.2,2:36:49
1135000,4539.999999920291,-3628850.848888999,-3091026.273301366,300.5255890177951,50.2,2:36:32
1137500,4549.9999999200545,-3626687.295921918,-3088242.0866231206,300.8723866913827,50.2,2:36:14
1140000,4559.999999919818,-3629165.345436506,-3091964.6091129663,300.1770001455049,50.2,2:35:57
1142500,4569.999999919582,-3627888.075258592,-3088483.9112574114,301.4082313512522,50.2,2:35:40
1145000,4579.999999919345,-3627501.9146793988,-3088754.703551532,301.0411392580844,50.2,2:35:23
1147500,4589.999999919109,-3628634.0248858575,-3089366.674051755,301.3317828967041,50.2,2:35:06
1150000,4599.999999918872,-3631361.603435034,-3093587.8158614472,300.49720969388704,50.2,2:34:48
1152500,4609.999999918636,-3628408.211412113,-3089433.3195554893,301.1683626841295,50.2,2:34:31
1155000,4619.999999918399,-3629814.0321972035,-3089825.31659027,301.734867067811,50.2,2:34:14
1157500,4629.999999918163,-3631251.016192384,-3094253.5901174117,300.06339445514163,50.2,2:33:57
1160000,4639.999999917926,-3628618.099417448,-3090829.0952709555,300.5057124097222,50.2,2:33:40
1162500,4649.99999991769,-3631467.2586817555,-3093513.5037390445,300.59777185126154,50.2,2:33:23
1165000,4659.999999917453,-3629583.939480711,-3091187.2057118304,300.84529953723904,50.2,2:33:05
1167500,4669.999999917217,-3625748.239484012,-3086575.8245562785,301.27873461576735,50.2,2:32:48
1170000,4679.99999991698,-3626595.2214949187,-3089396.0445125797,300.1761288169081,50.2,2:32:31
1172500,4689.999999916744,-3629212.859369805,-3090273.6795455543,301.14840751649484,50.2,2:32:13
1175000,4699.9999999165075,-3628999.6088505853,-3091145.6547872233,300.54200512097026,50.2,2:31:56
1177500,4709.999999916271,-3627725.7085295375,-3090443.1403248683,300.2227261598843,50.2,2:31:39
1180000,4719.9999999160345,-3629017.540291736,-3091295.0621200884,300.46853902887887,50.2,2:31:22
1182500,4729.999999915798,-3630642.907297898,-3093869.913845208,299.93798600586695,50.2,2:31:05
1185000,4739.999999915562,-3629819.4076056257,-3089332.6713264175,302.01315103375833,50.2,2:30:48
1187500,4749.999999915325,-3628350.681426782,-3089668.142087777,301.00500195919005,50.2,2:30:31
1190000,4759.999999915089,-3628664.577814715,-3091032.686326143,300.41792100671296,50.2,2:30:14
1192500,4769.999999914852,-3630976.2757657208,-3092471.00859262,300.9059458273341,50.2,2:29:56
1195000,4779.999999914616,-3631470.9147098307,-3094687.6161838686,299.9437442741864,50.2,2:29:39
1197500,4789.999999914379,-3628149.3565251697,-3087250.3782518767,302.2435035942654,50.2,2:29:22
1200000,4799.999999914143,-3629727.972373748,-3092599.419506804,300.1366654772963,50.2,2:29:05
1202500,4809.999999913906,-3629638.716800358,-3092029.426567002,300.40529187847164,50.2,2:28:48
1205000,4819.99999991367,-3631919.217307592,-3092190.013090242,301.58985730672623,50.2,2:28:30
1207500,4829.999999913433,-3632106.053103691,-3091331.79373247,302.1738131725029,50.2,2:28:13
1210000,4839.999999913197,-3627968.8318928964,-3089483.9890824696,300.8945331029972,50.2,2:27:56
1212500,4849.99999991296,-3626185.695202876,-3087604.0108153746,300.9486462345137,50.2,2:27:39
1215000,4859.999999912724,-3626764.875130063,-3088451.779623583,300.7985641532249,50.2,2:27:22
1217500,4869.9999999124875,-3628557.802154094,-3090661.0248109717,300.5659339110586,50.2,2:27:05
1220000,4879.999999912251,-3627291.6041529085,-3090016.9869006495,300.21828332710055,50.2,2:26:48
1222500,4889.999999912015,-3628164.016247442,-3090451.7051814534,300.4628578540955,50.2,2:26:30
1225000,4899.999999911778,-3626484.5331174657,-3086168.8636082117,301.91756235273584,50.2,2:26:13
1227500,4909.999999911542,-3627853.313413365,-3088520.4506013207,301.3683896764094,50.2,2:25:56
1230000,4919.999999911305,-3627931.625239782,-3088314.5587869473,301.5271969723687,50.2,2:25:39
1232500,4929.999999911069,-3627119.73594472,-3087707.0814238964,301.41297568338655,50.2,2:25:22
1235000,4939.999999910832,-3626870.5527564716,-3088959.989376357,300.5736372721087,50.2,2:25:05
1237500,4949.999999910596,-3629326.8814977985,-3090118.2458214043,301.2989740438635,50.2,2:24:47
1240000,4959.999999910359,-3626616.7556184605,-3087376.08219258,301.3168760958931,50.2,2:24:30
1242500,4969.999999910123,-3627312.0986980107,-3089715.312695332,300.3983047650894,50.2,2:24:13
1245000,4979.999999909886,-3629555.7126931828,-3090176.920331509,301.3940541878175,50.2,2:23:56
1247500,4989.99999990965,-3630624.3825078625,-3091526.3230231265,301.23718628510755,50.2,2:23:39
1250000,4999.999999909413,-3628193.2635813374,-3090107.257635503,300.67167106006644,50.2,2:23:22
1252500,5009.999999909177,-3628468.392482832,-3088627.4537114333,301.65229233516,50.2,2:23:04
1255000,5019.9999999089405,-3630015.4681313857,-3090377.741858325,301.53874126566507,50.2,2:22:47
1257500,5029.999999908704,-3629126.3555409815,-3090438.7662437577,301.007823774587,50.2,2:22:30
1260000,5039.9999999084675,-3629755.5244064257,-3093916.0520140706,299.41635315520904,50.2,2:22:13
1262500,5049.999999908231,-3627340.2146099955,-3089635.207720084,300.4587764269582,50.2,2:21:56
1265000,5059.999999907995,-3628987.9156737495,-3091529.759746384,300.32084105865044,50.2,2:21:39
1267500,5069.999999907758,-3629424.8048537653,-3090825.4166865693,300.9585387516319,50.2,2:21:22
1270000,5079.999999907522,-3628825.4295774736,-3089948.0867854115,301.1138542227905,50.2,2:21:04
1272500,5089.999999907285,-3624807.9803612046,-3086153.9194760052,300.98908877021967,50.2,2:20:47
1275000,5099.999999907049,-3628986.64596059,-3090333.5053871316,300.98857451847186,50.2,2:20:30
1277500,5109.999999906812,-3627792.918998856,-3091212.7656739173,299.8302308090812,50.2,2:20:13
1280000,5119.999999906576,-3626566.593936242,-3088913.980869937,300.42949980886567,50.2,2:19:56
1282500,5129.999999906339,-3627683.286736157,-3086853.723131694,302.20471606914356,50.2,2:19:39
1285000,5139.999999906103,-3628669.398495728,-3089999.156427929,300.9981304906105,50.2,2:19:21
1287500,5149.999999905866,-3626858.1065065674,-3090156.703956182,299.897982445115,50.2,2:19:04
1290000,5159.99999990563,-3628426.0132405143,-3088838.2505626213,301.51082261049606,50.2,2:18:47
1292500,5169.999999905393,-3625536.426767582,-3087621.7892627195,300.5759138113282,50.2,2:18:30
1295000,5179.999999905157,-3628676.639269771,-3090266.219296477,300.8529471138457,50.2,2:18:13
1297500,5189.9999999049205,-3631264.8068226296,-3094176.103892781,300.1143981314712,50.2,2:17:55
1300000,5199.999999904684,-3630721.8781682886,-3091744.52724349,301.1697367621195,50.2,2:17:38
1302500,5209.999999904448,-3628008.566738153,-3089833.354823272,300.72151756691727,50.2,2:17:21
1305000,5219.999999904211,-3628050.414396709,-3085431.1451949426,303.20476767186267,50.2,2:17:04
1307500,5229.999999903975,-3627921.1030491963,-3089113.7913631373,301.07472224493677,50.2,2:16:46
1310000,5239.999999903738,-3627287.2778208237,-3089224.722119632,300.6585675335566,50.2,2:16:29
1312500,5249.999999903502,-3626228.1076372415,-3085875.803312372,301.938033153144,50.2,2:16:12
1315000,5259.999999903265,-3629905.3539094273,-3094025.8357509323,299.4387299263777,50.2,2:15:55
1317500,5269.999999903029,-3627303.585177224,-3086832.7041137055,302.0042914571409,50.2,2:15:38
1320000,5279.999999902792,-3626250.182117652,-3086137.665880973,301.8040443774096,50.2,2:15:20
1322500,5289.999999902556,-3627914.2739044,-3088813.843632766,301.2385110332897,50.2,2:15:03
1325000,5299.999999902319,-3626987.5989946816,-3089610.091756994,300.2757761879302,50.2,2:14:46
1327500,5309.999999902083,-3631982.048214197,-3093732.402461619,300.76310970296356,50.2,2:14:29
1330000,5319.999999901846,-3627389.729431439,-3090998.2758805533,299.72478915892435,50.2,2:14:12
1332500,5329.99999990161,-3629146.830793537,-3089950.701470078,301.291985744606,50.2,2:13:55
1335000,5339.9999999013735,-3626566.80012564,-3085590.8437765837,302.28651739952863,50.2,2:13:38
1337500,5349.999999901137,-3628945.0246534143,-3088181.259669423,302.1679491193399,50.2,2:13:20
1340000,5359.999999900901,-3629943.8879067767,-3091519.3210068094,300.8608521328135,50.2,2:13:03
1342500,5369.999999900664,-3628646.767587932,-3088861.5482604634,301.6211574271121,50.2,2:12:46
1345000,5379.999999900428,-3629601.2129770145,-3090224.946827621,301.392642591048,50.2,2:12:29
1347500,5389.999999900191,-3628772.7600466795,-3090475.097093845,300.7899407516833,50.2,2:12:12
1350000,5399.999999899955,-3629137.0671584513,-3088994.6747966893,301.8207385570651,50.2,2:11:55
1352500,5409.999999899718,-3628729.853376668,-3089823.265874047,301.13019558067066,50.2,2:11:37
1355000,5419.999999899482,-3626668.6388797313,-3087858.8355182046,301.0761145432279,50.2,2:11:20
1357500,5429.999999899245,-3631647.299428867,-3093300.424523464,300.8174394040386,50.2,2:11:03
1360000,5439.999999899009,-3626238.876964383,-3089390.4453740576,299.98013932458144,50.2,2:10:46
1362500,5449.999999898772,-3629912.2580589186,-3089692.097140829,301.8641940670184,50.2,2:10:29
1365000,5459.999999898536,-3628127.0350133404,-3090444.542779144,300.44619568878164,50.2,2:10:11
1367500,5469.999999898299,-3631312.4025542494,-3093020.867342286,300.7865166929505,50.2,2:09:54
1370000,5479.999999898063,-3626239.231558468,-3088368.587283581,300.55133127651806,50.2,2:09:37
1372500,5489.9999998978265,-3628150.4344490394,-3090769.998243761,300.27741283629166,50.2,2:09:20
1375000,5499.99999989759,-3628167.4370830394,-3086354.067386331,302.75444718737754,50.2,2:09:03
1377500,5509.9999998973535,-3628882.2070357297,-3089022.977051073,301.6625130983748,50.2,2:08:46
1380000,5519.999999897117,-3630495.0441256985,-3094264.6132041286,299.63481294229746,50.2,2:08:28
1382500,5529.999999896881,-3629217.6141699757,-3089030.668364746,301.8456341279422,50.2,2:08:11
1385000,5539.999999896644,-3630018.150116626,-3093541.7441652734,299.7722588569404,50.2,2:07:54
1387500,5549.999999896408,-3626413.106191147,-3088316.2978097894,300.6777072444395,50.2,2:07:37
1390000,5559.999999896171,-3626501.9911825564,-3087725.4963164427,301.0575024238537,50.2,2:07:20
1392500,5569.999999895935,-3629824.2139473017,-3093487.5395985264,299.6941796391525,50.2,2:07:03
1395000,5579.999999895698,-3627382.2987591587,-3088378.193442838,301.1846865796547,50.2,2:06:45
1397500,5589.999999895462,-3629915.528241938,-3090997.222057443,301.1367437451326,50.2,2:06:28
1400000,5599.999999895225,-3630691.545894742,-3091111.7797362134,301.50635431581196,50.2,2:06:11
1402500,5609.999999894989,-3631531.488238862,-3093287.043059531,300.76020372690874,50.2,2:05:54
1405000,5619.999999894752,-3631811.0532312635,-3091498.475789531,301.9158345674033,50.2,2:05:37
1407500,5629.999999894516,-3626712.1886641346,-3087586.17621083,301.25280584346393,50.2,2:05:19
1410000,5639.999999894279,-3628450.8700713105,-3089726.1547348867,301.02856906088476,50.2,2:05:02
1412500,5649.999999894043,-3632233.316211574,-3091538.197283442,302.12959107973484,50.2,2:04:45
1415000,5659.9999998938065,-3630350.752807727,-3091609.968626531,301.03754800915016,50.2,2:04:28
1417500,5669.99999989357,-3629986.285630839,-3092531.350748483,300.31904120328335,50.2,2:04:11
1420000,5679.999999893334,-3625524.7462426536,-3087881.9205690753,300.42403081005506,50.2,2:03:53
1422500,5689.999999893097,-3631854.4237345643,-3094037.73090618,300.5211842899827,50.2,2:03:36
1425000,5699.999999892861,-3632349.504714761,-3093496.7082257364,301.10013824082665,50.2,2:03:19
1427500,5709.999999892624,-3630669.072689716,-3091772.17928445,301.1247787134431,50.2,2:03:02
1430000,5719.999999892388,-3630701.3356807884,-3091555.34859572,301.2639672671859,50.2,2:02:44
1432500,5729.999999892151,-3627823.0168884825,-3089834.960561443,300.6169387770536,50.2,2:02:27
1435000,5739.999999891915,-3626875.3765065726,-3088491.5698088286,300.83807614908613,50.2,2:02:10
1437500,5749.999999891678,-3630220.5824058466,-3091577.5318545005,300.9829364164287,50.2,2:01:53
1440000,5759.999999891442,-3628801.691755144,-3089805.1411635643,301.18046515094767,50.2,2:01:36
1442500,5769.999999891205,-3626664.2030500453,-3087622.9543063575,301.20544158211123,50.2,2:01:18
1445000,5779.999999890969,-3630373.347974479,-3094145.1129411645,299.63358592396986,50.2,2:01:01
1447500,5789.999999890732,-3628254.6111704763,-3087149.992433316,302.3584113622157,50.2,2:00:44
1450000,5799.999999890496,-3631541.3583132997,-3096382.7270412855,299.03591278858136,50.2,2:00:27
1452500,5809.9999998902595,-3628023.8710950147,-3091152.224305978,299.9931115121379,50.2,2:00:10
1455000,5819.999999890023,-3627974.4247421976,-3090424.936181603,300.37187590280485,50.2,1:59:53
1457500,5829.9999998897865,-3628366.223018406,-3090011.479508383,300.821836222528,50.2,1:59:35
1460000,5839.99999988955,-3626945.7900535967,-3087137.496264283,301.6340509737294,50.2,1:59:18
1462500,5849.999999889314,-3626256.103530459,-3085855.3770568753,301.96509047894193,50.2,1:59:01
1465000,5859.999999889077,-3630442.6984867845,-3093583.8724381933,299.98594753944315,50.2,1:58:44
1467500,5869.999999888841,-3628568.844119508,-3089890.7158509013,301.002537141497,50.2,1:58:27
1470000,5879.999999888604,-3631151.4261078723,-3094267.187818125,300.0001473902651,50.2,1:58:09
1472500,5889.999999888368,-3628243.616545234,-3089748.0909337616,300.9005024380225,50.2,1:57:52
1475000,5899.999999888131,-3628974.0225801356,-3089283.100722222,301.5684658918658,50.2,1:57:35
1477500,5909.999999887895,-3628030.2304796632,-3087148.1742227357,302.2340479108204,50.2,1:57:18
1480000,5919.999999887658,-3626722.8455857877,-3089690.9786637966,300.0826393098884,50.2,1:57:01
1482500,5929.999999887422,-3631993.636317676,-3092869.649592836,301.25167390701534,50.2,1:56:43
1485000,5939.999999887185,-3627023.168681087,-3087247.405469115,301.6158735393754,50.2,1:56:26
1487500,5949.999999886949,-3629336.7061599977,-3089388.710790553,301.71211341557637,50.2,1:56:09
1490000,5959.999999886712,-3630219.966712676,-3091759.710273956,300.88079473146416,50.2,1:55:52
1492500,5969.999999886476,-3629575.507214384,-3091269.421331515,300.7946473160996,50.2,1:55:35
1495000,5979.9999998862395,-3631145.544629732,-3094636.3319447036,299.7905906019168,50.2,1:55:18
1497500,5989.999999886003,-3626353.3511347473,-3089608.6051910776,299.9222018642119,50.2,1:55:00
1500000,5999.999999885767,-3629294.6534285396,-3092546.375944134,299.9241752183649,50.2,1:54:43
1502500,6009.99999988553,-3630023.569045998,-3090734.9930601344,301.3436430859268,50.2,1:54:26
1505000,6019.999999885294,-3626806.945144996,-3087798.4970174236,301.1871132555051,50.2,1:54:09
1507500,6029.999999885057,-3628605.4784234073,-3090041.4447038053,300.93878339520205,50.2,1:53:52
1510000,6039.999999884821,-3627357.228014458,-3086426.4362921184,302.26128031170714,50.2,1:53:35
1512500,6049.999999884584,-3628084.5445939284,-3091221.065711865,299.9885474494941,50.2,1:53:18
1515000,6059.999999884348,-3627873.3883349393,-3088168.041992811,301.57652600442236,50.2,1:53:01
1517500,6069.999999884111,-3629868.201372709,-3092039.289047374,300.528012299868,50.2,1:52:44
1520000,6079.999999883875,-3628433.225655431,-3090389.3559227185,300.6481261890394,50.2,1:52:27
1522500,6089.999999883638,-3631323.106281938,-3092769.2904143385,300.9330738643792,50.2,1:52:09
1525000,6099.999999883402,-3627135.3840800226,-3089154.245657356,300.6130731907996,50.2,1:51:52
1527500,6109.999999883165,-3629597.443957925,-3089422.1320246565,301.83913335355874,50.2,1:51:35
1530000,6119.999999882929,-3627366.576812513,-3090244.356475289,300.1331269866614,50.2,1:51:18
1532500,6129.9999998826925,-3629424.8346490823,-3090740.414150811,301.00605311326945,50.2,1:51:01
1535000,6139.999999882456,-3628531.166174382,-3088922.7484305045,301.5223642472173,50.2,1:50:44
1537500,6149.9999998822195,-3627637.776547702,-3088662.921375167,301.1683421857963,50.2,1:50:27
1540000,6159.999999881983,-3627007.99615098,-3088284.000060844,301.02816716048056,50.2,1:50:10
1542500,6169.999999881747,-3627141.744568685,-3087210.7399768266,301.70261930974,50.2,1:49:53
1545000,6179.99999988151,-3627931.5688748844,-3089258.9638232356,300.99945087860624,50.2,1:49:36
1547500,6189.999999881274,-3627574.230567025,-3091996.7116364846,299.269978813127,50.2,1:49:19
1550000,6199.999999881037,-3626735.035989497,-3087531.6107141115,301.2960625762525,50.2,1:49:01
1552500,6209.999999880801,-3628101.5101873763,-3089551.7432357846,300.93081141129824,50.2,1:48:44
1555000,6219.999999880564,-3628927.2798884436,-3091200.226856852,300.4710953688858,50.2,1:48:27
1557500,6229.999999880328,-3628484.9057372697,-3092100.6400705473,299.7207727133766,50.2,1:48:10
1560000,6239.999999880091,-3626694.644383315,-3088381.6698435163,300.7984965594688,50.2,1:47:53
1562500,6249.999999879855,-3630077.3462020494,-3092581.2792345444,300.34202498773305,50.2,1:47:36
1565000,6259.999999879618,-3631477.392390795,-3091544.1775968345,301.70385432635834,50.2,1:47:19
1567500,6269.999999879382,-3626755.848429039,-3088836.854969905,300.57834783123474,50.2,1:47:02
1570000,6279.999999879145,-3627966.4010477476,-3088129.9203264844,301.64980126613193,50.2,1:46:45
1572500,6289.999999878909,-3631030.1677354295,-3091985.3821961186,301.20741787258993,50.2,1:46:28
1575000,6299.9999998786725,-3627749.763490537,-3089544.9424019926,300.73806257947274,50.2,1:46:10
1577500,6309.999999878436,-3627180.0382123236,-3088679.7428640304,300.9031676713209,50.2,1:45:53
1580000,6319.9999998782,-3628146.821559677,-3092936.461428012,299.0648178381483,50.2,1:45:36
1582500,6329.999999877963,-3627718.5276794657,-3090464.260445405,300.2069121449659,50.2,1:45:19
1585000,6339.999999877727,-3629795.470575139,-3091982.6329497364,300.5190300798564,50.2,1:45:02
1587500,6349.99999987749,-3630622.1564671937,-3090891.386344256,301.59073230337117,50.2,1:44:45
1590000,6359.999999877254,-3629398.8098500147,-3091082.581801979,300.80031455463626,50.2,1:44:28
1592500,6369.999999877017,-3626101.015226003,-3086602.442303203,301.4609851636771,50.2,1:44:11
1595000,6379.999999876781,-3630819.0180434734,-3092185.183635141,300.9777866205039,50.2,1:43:54
1597500,6389.999999876544,-3627330.9728420693,-3088645.0233493294,301.0069074847209,50.2,1:43:36
1600000,6399.999999876308,-3626563.3014950883,-3086936.3625798216,301.53271350642484,50.2,1:43:19
1602500,6409.999999876071,-3629684.5119230747,-3091899.582347031,300.5034356214538,50.2,1:43:02
1605000,6419.999999875835,-3627400.341597028,-3088622.5038200906,301.0582528154955,50.2,1:42:45
1607500,6429.999999875598,-3628823.8405588605,-3089542.4710606146,301.3396162451418,50.2,1:42:28
1610000,6439.999999875362,-3629337.1960752066,-3091065.680143362,300.77533032062297,50.2,1:42:11
1612500,6449.9999998751255,-3633017.5378085375,-3093375.180697031,301.54132888533644,50.2,1:41:54
1615000,6459.999999874889,-3628752.4631522708,-3092297.466849188,299.7602955747681,50.2,1:41:37
1617500,6469.9999998746525,-3629262.121127017,-3089965.400092428,301.34819437583934,50.2,1:41:20
1620000,6479.999999874416,-3627305.4653161,-3088465.4927195,301.0929725068694,50.2,1:41:02
1622500,6489.99999987418,-3629418.9777205586,-3091088.682881589,300.8081747953594,50.2,1:40:45
1625000,6499.999999873943,-3630671.6929334756,-3093373.298463709,300.2315695594911,50.2,1:40:28
1627500,6509.999999873707,-3627533.6596467625,-3089293.0024273973,300.7580870908316,50.2,1:40:11
1630000,6519.99999987347,-3628264.0760028847,-3090858.281435749,300.29158258044157,50.2,1:39:54
1632500,6529.999999873234,-3628142.455300452,-3090526.368703505,300.4090895501739,50.2,1:39:37
1635000,6539.999999872997,-3625083.783296557,-3087200.7145779133,300.5582738065692,50.2,1:39:20
1637500,6549.999999872761,-3628565.6828126535,-3087594.595625266,302.28379660961895,50.2,1:39:03
1640000,6559.999999872524,-3628922.8390511777,-3089767.0995798856,301.2694167050644,50.1,1:38:46
1642500,6569.999999872288,-3630173.2887876835,-3092679.505929336,300.3407486733341,50.1,1:38:29
1645000,6579.999999872051,-3629313.956141796,-3090156.38144746,301.2704421909036,50.1,1:38:12
1647500,6589.999999871815,-3629500.761905508,-3089360.814979546,301.8193720965735,50.1,1:37:55
1650000,6599.999999871578,-3628253.5957489256,-3089135.320838281,301.2484822597694,50.1,1:37:38
1652500,6609.999999871342,-3625971.7030538805,-3086006.392450571,301.72178882107545,50.1,1:37:21
1655000,6619.9999998711055,-3628265.5960868374,-3089574.7422657404,301.009647925071,50.1,1:37:03
1657500,6629.999999870869,-3629478.484753201,-3088243.197447832,302.43142633811925,50.1,1:36:46
1660000,6639.999999870633,-3626551.9086284246,-3087487.312505094,301.21848762972184,50.1,1:36:29
1662500,6649.999999870396,-3628657.0346270707,-3089718.280745282,301.14816950838747,50.1,1:36:12
1665000,6659.99999987016,-3628760.5621668827,-3090368.0797139294,300.8429239871411,50.1,1:35:55
1667500,6669.999999869923,-3625707.3185020406,-3086795.3519244203,301.1332012999255,50.1,1:35:38
1670000,6679.999999869687,-3626190.054015912,-3087753.1203471776,300.86776243523656,50.1,1:35:21
1672500,6689.99999986945,-3625234.6729253344,-3086771.6852161745,300.88232091062184,50.1,1:35:04
1675000,6699.999999869214,-3627089.9045049567,-3086671.520670063,301.9749570583977,50.1,1:34:46
1677500,6709.999999868977,-3630980.5758973397,-3091495.1611353825,301.45363264723005,50.1,1:34:29
1680000,6719.999999868741,-3631767.506559778,-3094038.6809822144,300.4720858320341,50.1,1:34:12
1682500,6729.999999868504,-3629199.413232051,-3091424.4929864835,300.4978426082789,50.1,1:33:55
1685000,6739.999999868268,-3631189.9410342835,-3093960.4446621407,300.19307068400195,50.1,1:33:38
1687500,6749.999999868031,-3631603.025839066,-3095398.6139724427,299.6202740160965,50.1,1:33:21
1690000,6759.999999867795,-3628297.649336502,-3090042.8672814877,300.76597976577796,50.1,1:33:04
1692500,6769.9999998675585,-3629759.801201824,-3091255.517546378,300.90539625738893,50.1,1:32:47
1695000,6779.999999867322,-3631102.8119400833,-3091091.826691635,301.74731089696513,50.1,1:32:29
1697500,6789.9999998670855,-3626711.895712819,-3088098.533183803,300.96634734481984,50.1,1:32:12
1700000,6799.999999866849,-3629054.1549452804,-3088893.4423272284,301.83097554894414,50.1,1:31:55
1702500,6809.999999866613,-3629618.30207392,-3092450.168673085,300.15878228601287,50.1,1:31:38
1705000,6819.999999866376,-3630573.639640892,-3090495.9970815526,301.78455766575786,50.1,1:31:21
1707500,6829.99999986614,-3633885.847560616,-3096061.329806178,300.5255567017654,50.1,1:31:04
1710000,6839.999999865903,-3629069.0719704293,-3090636.705405527,300.8652104291896,50.1,1:30:47
1712500,6849.999999865667,-3631477.149670901,-3093846.813669314,300.4170518317743,50.1,1:30:29
1715000,6859.99999986543,-3629375.0092140734,-3089631.3477183045,301.5979357440268,50.1,1:30:12
1717500,6869.999999865194,-3625867.796707552,-3087298.6362593034,300.9416481083745,50.1,1:29:55
1720000,6879.999999864957,-3628885.5909275766,-3091073.4663977856,300.51863161632696,50.1,1:29:38
1722500,6889.999999864721,-3625733.2783573493,-3087657.711010595,300.665838180203,50.1,1:29:21
1725000,6899.999999864484,-3629090.1111329515,-3090927.7752339076,300.7143227074422,50.1,1:29:04
1727500,6909.999999864248,-3629200.692253923,-3090987.4801873947,300.742751289724,50.1,1:28:47
1730000,6919.999999864011,-3628050.764707284,-3088993.3669761913,301.2144653124729,50.1,1:28:29
1732500,6929.999999863775,-3628775.5163838994,-3090910.917951454,300.54795298098577,50.1,1:28:12
1735000,6939.9999998635385,-3631783.269289065,-3094615.2080281386,300.1587419756782,50.1,1:27:55
1737500,6949.999999863302,-3629395.0993273202,-3091184.17153826,300.74147488127653,50.1,1:27:38
1740000,6959.999999863066,-3627033.87763647,-3087994.3318442954,301.2044900069514,50.1,1:27:21
1742500,6969.999999862829,-3631180.0583421774,-3092104.4746081927,301.22462728624475,50.1,1:27:04
1745000,6979.999999862593,-3628906.724318551,-3089006.6193369636,301.68535322708294,50.1,1:26:47
1747500,6989.999999862356,-3629045.048085127,-3090873.38913035,300.719532244051,50.1,1:26:29
1750000,6999.99999986212,-3630984.444528725,-3092735.7838209625,300.7625592796716,50.1,1:26:12
1752500,7009.999999861883,-3628982.0065725613,-3091233.180569122,300.48326166898846,50.1,1:25:55
1755000,7019.999999861647,-3628817.432399979,-3089432.1058768127,301.39770534624427,50.1,1:25:38
1757500,7029.99999986141,-3626296.9875299707,-3086841.476886123,301.4369228256324,50.1,1:25:21
1760000,7039.999999861174,-3627378.1733696293,-3089119.428730689,300.7681939782228,50.1,1:25:04
